,Country,ISO 3166-1 alpha-3,Year,Total,Coal,Oil,Gas,Cement,Flaring,Other,Per Capita
55990,Thailand,THA,1980,39.717526,1.729408,35.713008,0.0,2.27511,0.0,,0.868375
55991,Thailand,THA,1981,37.523256,1.846656,32.488688,0.560592,2.62732,0.0,,0.803027
55992,Thailand,THA,1982,37.311808,2.575543,29.561956,2.447315,2.726993,0.0,,0.782213
55993,Thailand,THA,1983,41.745955,2.451004,33.401803,2.945602,2.947546,0.0,,0.857725
55994,Thailand,THA,1984,45.1168,2.780754,34.607384,4.440414,3.288249,0.0,,0.90894
55995,Thailand,THA,1985,47.791672,5.979648,33.027296,5.6792,3.105528,0.0,,0.944594
55996,Thailand,THA,1986,48.768181,6.107888,34.20344,5.408064,3.048789,0.0,,0.946182
55997,Thailand,THA,1987,55.717465,7.745696,38.054304,6.188496,3.728969,0.0,,1.061706
55998,Thailand,THA,1988,65.491311,8.276976,42.626976,10.306832,4.280527,0.0,,1.226177
55999,Thailand,THA,1989,76.824937,9.933104,51.160432,10.248208,5.483193,0.0,,1.414199
56000,Thailand,THA,1990,86.705279,13.59034,55.526562,11.120702,6.467676,0.0,,1.56994
56001,Thailand,THA,1991,95.082095,15.619042,59.654996,13.812759,5.995297,0.0,,1.694872
56002,Thailand,THA,1992,104.92874,16.685856,65.208208,14.80256,8.232116,0.0,,1.842827
56003,Thailand,THA,1993,121.566788,18.11848,74.694304,16.68952,12.064484,0.0,,2.104102
56004,Thailand,THA,1994,133.95774,20.529392,81.30416,18.767008,13.35718,0.0,,2.285578
56005,Thailand,THA,1995,156.027274,24.07248,97.128976,19.488816,15.337002,0.0,,2.625624
56006,Thailand,THA,1996,174.616778,30.323901,104.832906,22.105376,17.354594,0.0,,2.900076
56007,Thailand,THA,1997,182.157168,30.4112,104.830704,27.575264,19.34,0.0,,2.986716
56008,Thailand,THA,1998,161.763023,24.518921,95.324085,28.640826,13.279191,0.0,,2.619847
56009,Thailand,THA,1999,170.280159,27.758464,95.516816,30.927824,16.077055,0.0,,2.726985
56010,Thailand,THA,2000,173.250623,30.084453,92.422399,35.444769,15.299003,0.0,,2.747106
56011,Thailand,THA,2001,186.33241,34.761071,88.696243,45.405207,17.469889,0.0,,2.927458
56012,Thailand,THA,2002,197.138794,35.115776,93.736112,48.548,19.738906,0.0,,3.069618
56013,Thailand,THA,2003,205.746677,37.636608,101.397536,49.222176,17.490357,0.0,,3.176233
56014,Thailand,THA,2004,220.425192,42.201952,109.93832,50.024592,18.260328,0.0,,3.375
56015,Thailand,THA,2005,227.31404,41.194352,111.8436,54.040336,20.235752,0.0,,3.4535
56016,Thailand,THA,2006,231.140619,45.254064,109.71848,54.94168,21.226395,0.0,,3.485257
56017,Thailand,THA,2007,236.720283,51.60744,105.329008,57.773952,22.009883,0.0,,3.542298
56018,Thailand,THA,2008,233.18813,56.301024,97.154624,60.29112,19.441362,0.0,,3.463452
56019,Thailand,THA,2009,246.862476,52.977776,103.548304,71.656848,18.679548,0.0,,3.640306
56020,Thailand,THA,2010,261.785938,56.144277,106.173251,80.98289,18.48552,0.0,,3.83454
56021,Thailand,THA,2011,258.978641,62.899888,107.377184,70.49536,18.206209,0.0,,3.768999
56022,Thailand,THA,2012,276.876838,63.302928,113.283552,80.545712,18.745501,0.999145,,4.003597
56023,Thailand,THA,2013,290.364514,66.220322,117.802776,86.621736,18.913911,0.805768,,4.173187
56024,Thailand,THA,2014,285.979962,60.865574,118.059867,86.590182,19.722265,0.742074,,4.087709
56025,Thailand,THA,2015,289.419766,64.618304,117.585088,86.389792,20.023558,0.803023,,4.117252
56026,Thailand,THA,2016,288.511668,59.10032,121.109856,84.539472,23.053166,0.708854,,4.08616
56027,Thailand,THA,2017,293.074203,62.76351,124.808885,82.413288,22.388464,0.700056,,4.133733
56028,Thailand,THA,2018,282.105408,60.588719,117.168969,81.268614,22.465831,0.613275,,3.966176
56029,Thailand,THA,2019,290.239228,62.483006,121.008841,83.851733,22.304276,0.591373,,4.070233
56030,Thailand,THA,2020,277.368424,66.805159,110.907639,77.123697,21.925554,0.606375,,3.880599
56031,Thailand,THA,2021,278.495695,70.646945,108.752895,77.3884,21.151106,0.556348,,3.889545
56032,TimorLeste,TLS,1750,0.0,,,,,,,
56033,TimorLeste,TLS,1751,0.0,,,,,,,
56034,TimorLeste,TLS,1752,0.0,,,,,,,
56035,TimorLeste,TLS,1753,0.0,,,,,,,
56036,TimorLeste,TLS,1754,0.0,,,,,,,
56037,TimorLeste,TLS,1755,0.0,,,,,,,
56038,TimorLeste,TLS,1756,0.0,,,,,,,
56039,TimorLeste,TLS,1757,0.0,,,,,,,
56040,TimorLeste,TLS,1758,0.0,,,,,,,
56041,TimorLeste,TLS,1759,0.0,,,,,,,
56042,TimorLeste,TLS,1760,0.0,,,,,,,
56043,TimorLeste,TLS,1761,0.0,,,,,,,
56044,TimorLeste,TLS,1762,0.0,,,,,,,
56045,TimorLeste,TLS,1763,0.0,,,,,,,
56046,TimorLeste,TLS,1764,0.0,,,,,,,
56047,TimorLeste,TLS,1765,0.0,,,,,,,
56048,TimorLeste,TLS,1766,0.0,,,,,,,
56049,TimorLeste,TLS,1767,0.0,,,,,,,
56050,TimorLeste,TLS,1768,0.0,,,,,,,
56051,TimorLeste,TLS,1769,0.0,,,,,,,
56052,TimorLeste,TLS,1770,0.0,,,,,,,
56053,TimorLeste,TLS,1771,0.0,,,,,,,
56054,TimorLeste,TLS,1772,0.0,,,,,,,
56055,TimorLeste,TLS,1773,0.0,,,,,,,
56056,TimorLeste,TLS,1774,0.0,,,,,,,
56057,TimorLeste,TLS,1775,0.0,,,,,,,
56058,TimorLeste,TLS,1776,0.0,,,,,,,
56059,TimorLeste,TLS,1777,0.0,,,,,,,
56060,TimorLeste,TLS,1778,0.0,,,,,,,
56061,TimorLeste,TLS,1779,0.0,,,,,,,
56062,TimorLeste,TLS,1780,0.0,,,,,,,
56063,TimorLeste,TLS,1781,0.0,,,,,,,
56064,TimorLeste,TLS,1782,0.0,,,,,,,
56065,TimorLeste,TLS,1783,0.0,,,,,,,
56066,TimorLeste,TLS,1784,0.0,,,,,,,
56067,TimorLeste,TLS,1785,0.0,,,,,,,
56068,TimorLeste,TLS,1786,0.0,,,,,,,
56069,TimorLeste,TLS,1787,0.0,,,,,,,
56070,TimorLeste,TLS,1788,0.0,,,,,,,
56071,TimorLeste,TLS,1789,0.0,,,,,,,
56072,TimorLeste,TLS,1790,0.0,,,,,,,
56073,TimorLeste,TLS,1791,0.0,,,,,,,
56074,TimorLeste,TLS,1792,0.0,,,,,,,
56075,TimorLeste,TLS,1793,0.0,,,,,,,
56076,TimorLeste,TLS,1794,0.0,,,,,,,
56077,TimorLeste,TLS,1795,0.0,,,,,,,
56078,TimorLeste,TLS,1796,0.0,,,,,,,
56079,TimorLeste,TLS,1797,0.0,,,,,,,
56080,TimorLeste,TLS,1798,0.0,,,,,,,
56081,TimorLeste,TLS,1799,0.0,,,,,,,
56082,TimorLeste,TLS,1800,0.0,,,,,,,
56083,TimorLeste,TLS,1801,0.0,,,,,,,
56084,TimorLeste,TLS,1802,0.0,,,,,,,
56085,TimorLeste,TLS,1803,0.0,,,,,,,
56086,TimorLeste,TLS,1804,0.0,,,,,,,
56087,TimorLeste,TLS,1805,0.0,,,,,,,
56088,TimorLeste,TLS,1806,0.0,,,,,,,
56089,TimorLeste,TLS,1807,0.0,,,,,,,
56090,TimorLeste,TLS,1808,0.0,,,,,,,
56091,TimorLeste,TLS,1809,0.0,,,,,,,
56092,TimorLeste,TLS,1810,0.0,,,,,,,
56093,TimorLeste,TLS,1811,0.0,,,,,,,
56094,TimorLeste,TLS,1812,0.0,,,,,,,
56095,TimorLeste,TLS,1813,0.0,,,,,,,
56096,TimorLeste,TLS,1814,0.0,,,,,,,
56097,TimorLeste,TLS,1815,0.0,,,,,,,
56098,TimorLeste,TLS,1816,0.0,,,,,,,
56099,TimorLeste,TLS,1817,0.0,,,,,,,
56100,TimorLeste,TLS,1818,0.0,,,,,,,
56101,TimorLeste,TLS,1819,0.0,,,,,,,
56102,TimorLeste,TLS,1820,0.0,,,,,,,
56103,TimorLeste,TLS,1821,0.0,,,,,,,
56104,TimorLeste,TLS,1822,0.0,,,,,,,
56105,TimorLeste,TLS,1823,0.0,,,,,,,
56106,TimorLeste,TLS,1824,0.0,,,,,,,
56107,TimorLeste,TLS,1825,0.0,,,,,,,
56108,TimorLeste,TLS,1826,0.0,,,,,,,
56109,TimorLeste,TLS,1827,0.0,,,,,,,
56110,TimorLeste,TLS,1828,0.0,,,,,,,
56111,TimorLeste,TLS,1829,0.0,,,,,,,
56112,TimorLeste,TLS,1830,0.0,,,,,,,
56113,TimorLeste,TLS,1831,0.0,,,,,,,
56114,TimorLeste,TLS,1832,0.0,,,,,,,
56115,TimorLeste,TLS,1833,0.0,,,,,,,
56116,TimorLeste,TLS,1834,0.0,,,,,,,
56117,TimorLeste,TLS,1835,0.0,,,,,,,
56118,TimorLeste,TLS,1836,0.0,,,,,,,
56119,TimorLeste,TLS,1837,0.0,,,,,,,
56120,TimorLeste,TLS,1838,0.0,,,,,,,
56121,TimorLeste,TLS,1839,0.0,,,,,,,
56122,TimorLeste,TLS,1840,0.0,,,,,,,
56123,TimorLeste,TLS,1841,0.0,,,,,,,
56124,TimorLeste,TLS,1842,0.0,,,,,,,
56125,TimorLeste,TLS,1843,0.0,,,,,,,
56126,TimorLeste,TLS,1844,0.0,,,,,,,
56127,TimorLeste,TLS,1845,0.0,,,,,,,
56128,TimorLeste,TLS,1846,0.0,,,,,,,
56129,TimorLeste,TLS,1847,0.0,,,,,,,
56130,TimorLeste,TLS,1848,0.0,,,,,,,
56131,TimorLeste,TLS,1849,0.0,,,,,,,
56132,TimorLeste,TLS,1850,0.0,,,,,,,
56133,TimorLeste,TLS,1851,0.0,,,,,,,
56134,TimorLeste,TLS,1852,0.0,,,,,,,
56135,TimorLeste,TLS,1853,0.0,,,,,,,
56136,TimorLeste,TLS,1854,0.0,,,,,,,
56137,TimorLeste,TLS,1855,0.0,,,,,,,
56138,TimorLeste,TLS,1856,0.0,,,,,,,
56139,TimorLeste,TLS,1857,0.0,,,,,,,
56140,TimorLeste,TLS,1858,0.0,,,,,,,
56141,TimorLeste,TLS,1859,0.0,,,,,,,
56142,TimorLeste,TLS,1860,0.0,,,,,,,
56143,TimorLeste,TLS,1861,0.0,,,,,,,
56144,TimorLeste,TLS,1862,0.0,,,,,,,
56145,TimorLeste,TLS,1863,0.0,,,,,,,
56146,TimorLeste,TLS,1864,0.0,,,,,,,
56147,TimorLeste,TLS,1865,0.0,,,,,,,
56148,TimorLeste,TLS,1866,0.0,,,,,,,
56149,TimorLeste,TLS,1867,0.0,,,,,,,
56150,TimorLeste,TLS,1868,0.0,,,,,,,
56151,TimorLeste,TLS,1869,0.0,,,,,,,
56152,TimorLeste,TLS,1870,0.0,,,,,,,
56153,TimorLeste,TLS,1871,0.0,,,,,,,
56154,TimorLeste,TLS,1872,0.0,,,,,,,
56155,TimorLeste,TLS,1873,0.0,,,,,,,
56156,TimorLeste,TLS,1874,0.0,,,,,,,
56157,TimorLeste,TLS,1875,0.0,,,,,,,
56158,TimorLeste,TLS,1876,0.0,,,,,,,
56159,TimorLeste,TLS,1877,0.0,,,,,,,
56160,TimorLeste,TLS,1878,0.0,,,,,,,
56161,TimorLeste,TLS,1879,0.0,,,,,,,
56162,TimorLeste,TLS,1880,0.0,,,,,,,
56163,TimorLeste,TLS,1881,0.0,,,,,,,
56164,TimorLeste,TLS,1882,0.0,,,,,,,
56165,TimorLeste,TLS,1883,0.0,,,,,,,
56166,TimorLeste,TLS,1884,0.0,,,,,,,
56167,TimorLeste,TLS,1885,0.0,,,,,,,
56168,TimorLeste,TLS,1886,0.0,,,,,,,
56169,TimorLeste,TLS,1887,0.0,,,,,,,
56170,TimorLeste,TLS,1888,0.0,,,,,,,
56171,TimorLeste,TLS,1889,0.0,,,,,,,
56172,TimorLeste,TLS,1890,0.0,,,,,,,
56173,TimorLeste,TLS,1891,0.0,,,,,,,
56174,TimorLeste,TLS,1892,0.0,,,,,,,
56175,TimorLeste,TLS,1893,0.0,,,,,,,
56176,TimorLeste,TLS,1894,0.0,,,,,,,
56177,TimorLeste,TLS,1895,0.0,,,,,,,
56178,TimorLeste,TLS,1896,0.0,,,,,,,
56179,TimorLeste,TLS,1897,0.0,,,,,,,
56180,TimorLeste,TLS,1898,0.0,,,,,,,
56181,TimorLeste,TLS,1899,0.0,,,,,,,
56182,TimorLeste,TLS,1900,0.0,,,,,,,
56183,TimorLeste,TLS,1901,0.0,,,,,,,
56184,TimorLeste,TLS,1902,0.0,,,,,,,
56185,TimorLeste,TLS,1903,0.0,,,,,,,
56186,TimorLeste,TLS,1904,0.0,,,,,,,
56187,TimorLeste,TLS,1905,0.0,,,,,,,
56188,TimorLeste,TLS,1906,0.0,,,,,,,
56189,TimorLeste,TLS,1907,0.0,,,,,,,
56190,TimorLeste,TLS,1908,0.0,,,,,,,
56191,TimorLeste,TLS,1909,0.0,,,,,,,
56192,TimorLeste,TLS,1910,0.0,,,,,,,
56193,TimorLeste,TLS,1911,0.0,,,,,,,
56194,TimorLeste,TLS,1912,0.0,,,,,,,
56195,TimorLeste,TLS,1913,0.0,,,,,,,
56196,TimorLeste,TLS,1914,0.0,,,,,,,
56197,TimorLeste,TLS,1915,0.0,,,,,,,
56198,TimorLeste,TLS,1916,0.0,,,,,,,
56199,TimorLeste,TLS,1917,0.0,,,,,,,
56200,TimorLeste,TLS,1918,0.0,,,,,,,
56201,TimorLeste,TLS,1919,0.0,,,,,,,
56202,TimorLeste,TLS,1920,0.0,,,,,,,
56203,TimorLeste,TLS,1921,0.0,,,,,,,
56204,TimorLeste,TLS,1922,0.0,,,,,,,
56205,TimorLeste,TLS,1923,0.0,,,,,,,
56206,TimorLeste,TLS,1924,0.0,,,,,,,
56207,TimorLeste,TLS,1925,0.0,,,,,,,
56208,TimorLeste,TLS,1926,0.0,,,,,,,
56209,TimorLeste,TLS,1927,0.0,,,,,,,
56210,TimorLeste,TLS,1928,0.0,,,,,,,
56211,TimorLeste,TLS,1929,0.0,,,,,,,
56212,TimorLeste,TLS,1930,0.0,,,,,,,
56213,TimorLeste,TLS,1931,0.0,,,,,,,
56214,TimorLeste,TLS,1932,0.0,,,,,,,
56215,TimorLeste,TLS,1933,0.0,,,,,,,
56216,TimorLeste,TLS,1934,0.0,,,,,,,
56217,TimorLeste,TLS,1935,0.0,,,,,,,
56218,TimorLeste,TLS,1936,0.0,,,,,,,
56219,TimorLeste,TLS,1937,0.0,,,,,,,
56220,TimorLeste,TLS,1938,0.0,,,,,,,
56221,TimorLeste,TLS,1939,0.0,,,,,,,
56222,TimorLeste,TLS,1940,0.0,,,,,,,
56223,TimorLeste,TLS,1941,0.0,,,,,,,
56224,TimorLeste,TLS,1942,0.0,,,,,,,
56225,TimorLeste,TLS,1943,0.0,,,,,,,
56226,TimorLeste,TLS,1944,0.0,,,,,,,
56227,TimorLeste,TLS,1945,0.0,,,,,,,
56228,TimorLeste,TLS,1946,0.0,,,,,,,
56229,TimorLeste,TLS,1947,0.0,,,,,,,
56230,TimorLeste,TLS,1948,0.0,,,,,,,
56231,TimorLeste,TLS,1949,0.0,,,,,,,
56232,TimorLeste,TLS,1950,0.0,,,,,,,0.0
56233,TimorLeste,TLS,1951,0.0,,,,,,,0.0
56234,TimorLeste,TLS,1952,0.0,,,,,,,0.0
56235,TimorLeste,TLS,1953,0.0,,,,,,,0.0
56236,TimorLeste,TLS,1954,0.0,,,,,,,0.0
56237,TimorLeste,TLS,1955,0.0,,,,,,,0.0
56238,TimorLeste,TLS,1956,0.0,,,,,,,0.0
56239,TimorLeste,TLS,1957,0.0,,,,,,,0.0
56240,TimorLeste,TLS,1958,0.0,,,,,,,0.0
56241,TimorLeste,TLS,1959,0.0,,,,,,,0.0
56242,TimorLeste,TLS,1960,0.0,,,,,,,0.0
56243,TimorLeste,TLS,1961,0.0,,,,,,,0.0
56244,TimorLeste,TLS,1962,0.0,,,,,,,0.0
56245,TimorLeste,TLS,1963,0.0,,,,,,,0.0
56246,TimorLeste,TLS,1964,0.0,,,,,,,0.0
56247,TimorLeste,TLS,1965,0.0,,,,,,,0.0
56248,TimorLeste,TLS,1966,0.0,,,,,,,0.0
56249,TimorLeste,TLS,1967,0.0,,,,,,,0.0
56250,TimorLeste,TLS,1968,0.0,,,,,,,0.0
56251,TimorLeste,TLS,1969,0.0,,,,,,,0.0
56252,TimorLeste,TLS,1970,0.0,,,,,,,0.0
56253,TimorLeste,TLS,1971,0.0,,,,,,,0.0
56254,TimorLeste,TLS,1972,0.0,,,,,,,0.0
56255,TimorLeste,TLS,1973,0.0,,,,,,,0.0
56256,TimorLeste,TLS,1974,0.0,,,,,,,0.0
56257,TimorLeste,TLS,1975,0.0,,,,,,,0.0
56258,TimorLeste,TLS,1976,0.0,,,,,,,0.0
56259,TimorLeste,TLS,1977,0.0,,,,,,,0.0
56260,TimorLeste,TLS,1978,0.0,,,,,,,0.0
56261,TimorLeste,TLS,1979,0.0,,,,,,,0.0
56262,TimorLeste,TLS,1980,0.0,,,,,,,0.0
56263,TimorLeste,TLS,1981,0.0,,,,,,,0.0
56264,TimorLeste,TLS,1982,0.0,,,,,,,0.0
56265,TimorLeste,TLS,1983,0.0,,,,,,,0.0
56266,TimorLeste,TLS,1984,0.0,,,,,,,0.0
56267,TimorLeste,TLS,1985,0.0,,,,,,,0.0
56268,TimorLeste,TLS,1986,0.0,,,,,,,0.0
56269,TimorLeste,TLS,1987,0.0,,,,,,,0.0
56270,TimorLeste,TLS,1988,0.0,,,,,,,0.0
56271,TimorLeste,TLS,1989,0.0,,,,,,,0.0
56272,TimorLeste,TLS,1990,0.0,,,,,,,0.0
56273,TimorLeste,TLS,1991,0.0,,,,,,,0.0
56274,TimorLeste,TLS,1992,0.0,,,,,,,0.0
56275,TimorLeste,TLS,1993,0.0,,,,,,,0.0
56276,TimorLeste,TLS,1994,0.0,,,,,,,0.0
56277,TimorLeste,TLS,1995,0.0,,,,,,,0.0
56278,TimorLeste,TLS,1996,0.0,,,,,,,0.0
56279,TimorLeste,TLS,1997,0.0,,,,,,,0.0
56280,TimorLeste,TLS,1998,0.0,,,,,,,0.0
56281,TimorLeste,TLS,1999,0.0,,,,,,,0.0
56282,TimorLeste,TLS,2000,0.0,,,,,,,0.0
56283,TimorLeste,TLS,2001,0.0,,,,,,,0.0
56284,TimorLeste,TLS,2002,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.177231
56285,TimorLeste,TLS,2003,0.161216,0.0,0.161216,0.0,0.0,0.0,,0.173964
56286,TimorLeste,TLS,2004,0.175872,0.0,0.175872,0.0,0.0,0.0,,0.185913
56287,TimorLeste,TLS,2005,0.175872,0.0,0.175872,0.0,0.0,0.0,,0.18144
56288,TimorLeste,TLS,2006,0.370064,0.0,0.179536,0.0,0.0,0.190528,,0.372087
56289,TimorLeste,TLS,2007,0.395712,0.0,0.1832,0.0,0.0,0.212512,,0.388196
56290,TimorLeste,TLS,2008,0.351744,0.0,0.20152,0.0,0.0,0.150224,,0.337218
56291,TimorLeste,TLS,2009,0.417696,0.0,0.227168,0.0,0.0,0.190528,,0.392004
56292,TimorLeste,TLS,2010,0.454336,0.0,0.236402,0.0,0.0,0.217934,,0.417402
56293,TimorLeste,TLS,2011,0.395712,0.0,0.245488,0.0,0.0,0.150224,,0.355544
56294,TimorLeste,TLS,2012,0.571584,0.0,0.291253,0.0,0.0,0.280331,,0.502414
56295,TimorLeste,TLS,2013,0.53128,0.0,0.351744,0.0,0.0,0.179536,,0.457387
56296,TimorLeste,TLS,2014,0.56792,0.0,0.436862,0.0,0.0,0.131058,,0.479326
56297,TimorLeste,TLS,2015,0.5496,0.0,0.427877,0.0,0.0,0.121723,,0.455792
56298,TimorLeste,TLS,2016,0.589904,0.0,0.509296,0.0,0.0,0.080608,,0.481727
56299,TimorLeste,TLS,2017,0.633872,0.0,0.5496,0.0,0.0,0.084272,,0.509857
56300,TimorLeste,TLS,2018,0.633872,0.0,0.498304,0.0,0.0,0.135568,,0.502337
56301,TimorLeste,TLS,2019,0.685168,0.0,0.60456,0.0,0.0,0.080608,,0.535104
56302,TimorLeste,TLS,2020,0.718671,0.0,0.638063,0.0,0.0,0.080608,,0.552826
56303,TimorLeste,TLS,2021,0.736328,0.0,0.65572,0.0,0.0,0.080608,,0.557426
56304,Togo,TGO,1750,0.0,,,,,,,
56305,Togo,TGO,1751,0.0,,,,,,,
56306,Togo,TGO,1752,0.0,,,,,,,
56307,Togo,TGO,1753,0.0,,,,,,,
56308,Togo,TGO,1754,0.0,,,,,,,
56309,Togo,TGO,1755,0.0,,,,,,,
56310,Togo,TGO,1756,0.0,,,,,,,
56311,Togo,TGO,1757,0.0,,,,,,,
56312,Togo,TGO,1758,0.0,,,,,,,
56313,Togo,TGO,1759,0.0,,,,,,,
56314,Togo,TGO,1760,0.0,,,,,,,
56315,Togo,TGO,1761,0.0,,,,,,,
56316,Togo,TGO,1762,0.0,,,,,,,
56317,Togo,TGO,1763,0.0,,,,,,,
56318,Togo,TGO,1764,0.0,,,,,,,
56319,Togo,TGO,1765,0.0,,,,,,,
56320,Togo,TGO,1766,0.0,,,,,,,
56321,Togo,TGO,1767,0.0,,,,,,,
56322,Togo,TGO,1768,0.0,,,,,,,
56323,Togo,TGO,1769,0.0,,,,,,,
56324,Togo,TGO,1770,0.0,,,,,,,
56325,Togo,TGO,1771,0.0,,,,,,,
56326,Togo,TGO,1772,0.0,,,,,,,
56327,Togo,TGO,1773,0.0,,,,,,,
56328,Togo,TGO,1774,0.0,,,,,,,
56329,Togo,TGO,1775,0.0,,,,,,,
56330,Togo,TGO,1776,0.0,,,,,,,
56331,Togo,TGO,1777,0.0,,,,,,,
56332,Togo,TGO,1778,0.0,,,,,,,
56333,Togo,TGO,1779,0.0,,,,,,,
56334,Togo,TGO,1780,0.0,,,,,,,
56335,Togo,TGO,1781,0.0,,,,,,,
56336,Togo,TGO,1782,0.0,,,,,,,
56337,Togo,TGO,1783,0.0,,,,,,,
56338,Togo,TGO,1784,0.0,,,,,,,
56339,Togo,TGO,1785,0.0,,,,,,,
56340,Togo,TGO,1786,0.0,,,,,,,
56341,Togo,TGO,1787,0.0,,,,,,,
56342,Togo,TGO,1788,0.0,,,,,,,
56343,Togo,TGO,1789,0.0,,,,,,,
56344,Togo,TGO,1790,0.0,,,,,,,
56345,Togo,TGO,1791,0.0,,,,,,,
56346,Togo,TGO,1792,0.0,,,,,,,
56347,Togo,TGO,1793,0.0,,,,,,,
56348,Togo,TGO,1794,0.0,,,,,,,
56349,Togo,TGO,1795,0.0,,,,,,,
56350,Togo,TGO,1796,0.0,,,,,,,
56351,Togo,TGO,1797,0.0,,,,,,,
56352,Togo,TGO,1798,0.0,,,,,,,
56353,Togo,TGO,1799,0.0,,,,,,,
56354,Togo,TGO,1800,0.0,,,,,,,
56355,Togo,TGO,1801,0.0,,,,,,,
56356,Togo,TGO,1802,0.0,,,,,,,
56357,Togo,TGO,1803,0.0,,,,,,,
56358,Togo,TGO,1804,0.0,,,,,,,
56359,Togo,TGO,1805,0.0,,,,,,,
56360,Togo,TGO,1806,0.0,,,,,,,
56361,Togo,TGO,1807,0.0,,,,,,,
56362,Togo,TGO,1808,0.0,,,,,,,
56363,Togo,TGO,1809,0.0,,,,,,,
56364,Togo,TGO,1810,0.0,,,,,,,
56365,Togo,TGO,1811,0.0,,,,,,,
56366,Togo,TGO,1812,0.0,,,,,,,
56367,Togo,TGO,1813,0.0,,,,,,,
56368,Togo,TGO,1814,0.0,,,,,,,
56369,Togo,TGO,1815,0.0,,,,,,,
56370,Togo,TGO,1816,0.0,,,,,,,
56371,Togo,TGO,1817,0.0,,,,,,,
56372,Togo,TGO,1818,0.0,,,,,,,
56373,Togo,TGO,1819,0.0,,,,,,,
56374,Togo,TGO,1820,0.0,,,,,,,
56375,Togo,TGO,1821,0.0,,,,,,,
56376,Togo,TGO,1822,0.0,,,,,,,
56377,Togo,TGO,1823,0.0,,,,,,,
56378,Togo,TGO,1824,0.0,,,,,,,
56379,Togo,TGO,1825,0.0,,,,,,,
56380,Togo,TGO,1826,0.0,,,,,,,
56381,Togo,TGO,1827,0.0,,,,,,,
56382,Togo,TGO,1828,0.0,,,,,,,
56383,Togo,TGO,1829,0.0,,,,,,,
56384,Togo,TGO,1830,0.0,,,,,,,
56385,Togo,TGO,1831,0.0,,,,,,,
56386,Togo,TGO,1832,0.0,,,,,,,
56387,Togo,TGO,1833,0.0,,,,,,,
56388,Togo,TGO,1834,0.0,,,,,,,
56389,Togo,TGO,1835,0.0,,,,,,,
56390,Togo,TGO,1836,0.0,,,,,,,
56391,Togo,TGO,1837,0.0,,,,,,,
56392,Togo,TGO,1838,0.0,,,,,,,
56393,Togo,TGO,1839,0.0,,,,,,,
56394,Togo,TGO,1840,0.0,,,,,,,
56395,Togo,TGO,1841,0.0,,,,,,,
56396,Togo,TGO,1842,0.0,,,,,,,
56397,Togo,TGO,1843,0.0,,,,,,,
56398,Togo,TGO,1844,0.0,,,,,,,
56399,Togo,TGO,1845,0.0,,,,,,,
56400,Togo,TGO,1846,0.0,,,,,,,
56401,Togo,TGO,1847,0.0,,,,,,,
56402,Togo,TGO,1848,0.0,,,,,,,
56403,Togo,TGO,1849,0.0,,,,,,,
56404,Togo,TGO,1850,0.0,,,,,,,
56405,Togo,TGO,1851,0.0,,,,,,,
56406,Togo,TGO,1852,0.0,,,,,,,
56407,Togo,TGO,1853,0.0,,,,,,,
56408,Togo,TGO,1854,0.0,,,,,,,
56409,Togo,TGO,1855,0.0,,,,,,,
56410,Togo,TGO,1856,0.0,,,,,,,
56411,Togo,TGO,1857,0.0,,,,,,,
56412,Togo,TGO,1858,0.0,,,,,,,
56413,Togo,TGO,1859,0.0,,,,,,,
56414,Togo,TGO,1860,0.0,,,,,,,
56415,Togo,TGO,1861,0.0,,,,,,,
56416,Togo,TGO,1862,0.0,,,,,,,
56417,Togo,TGO,1863,0.0,,,,,,,
56418,Togo,TGO,1864,0.0,,,,,,,
56419,Togo,TGO,1865,0.0,,,,,,,
56420,Togo,TGO,1866,0.0,,,,,,,
56421,Togo,TGO,1867,0.0,,,,,,,
56422,Togo,TGO,1868,0.0,,,,,,,
56423,Togo,TGO,1869,0.0,,,,,,,
56424,Togo,TGO,1870,0.0,,,,,,,
56425,Togo,TGO,1871,0.0,,,,,,,
56426,Togo,TGO,1872,0.0,,,,,,,
56427,Togo,TGO,1873,0.0,,,,,,,
56428,Togo,TGO,1874,0.0,,,,,,,
56429,Togo,TGO,1875,0.0,,,,,,,
56430,Togo,TGO,1876,0.0,,,,,,,
56431,Togo,TGO,1877,0.0,,,,,,,
56432,Togo,TGO,1878,0.0,,,,,,,
56433,Togo,TGO,1879,0.0,,,,,,,
56434,Togo,TGO,1880,0.0,,,,,,,
56435,Togo,TGO,1881,0.0,,,,,,,
56436,Togo,TGO,1882,0.0,,,,,,,
56437,Togo,TGO,1883,0.0,,,,,,,
56438,Togo,TGO,1884,0.0,,,,,,,
56439,Togo,TGO,1885,0.0,,,,,,,
56440,Togo,TGO,1886,0.0,,,,,,,
56441,Togo,TGO,1887,0.0,,,,,,,
56442,Togo,TGO,1888,0.0,,,,,,,
56443,Togo,TGO,1889,0.0,,,,,,,
56444,Togo,TGO,1890,0.0,,,,,,,
56445,Togo,TGO,1891,0.0,,,,,,,
56446,Togo,TGO,1892,0.0,,,,,,,
56447,Togo,TGO,1893,0.0,,,,,,,
56448,Togo,TGO,1894,0.0,,,,,,,
56449,Togo,TGO,1895,0.0,,,,,,,
